,selling_price,km_driven,mileage,engine,max_power,seats,age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
3397,280000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3400,550000,15000,18.2,1199.0,82.4,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3401,700000,100000,15.1,2179.0,140.0,7.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3402,181000,70000,15.64,1193.0,64.1,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3403,365000,110000,11.79,2179.0,120.0,8.0,16,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3404,150000,9558,19.465309615957125,19.465309615957125,1.0,19.465309615957125,19,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3405,400000,10000,23.95,998.0,67.1,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3406,210000,110000,20.36,1197.0,78.9,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3407,500000,87000,22.32,1582.0,126.32,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3408,2711000,9000,13.6,1999.0,177.0,5.0,8,0,1,0,0,1,0,0,1,0,1,0,0,0,0
3428,550000,120000,17.57,1193.0,88.7,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3429,509999,148000,20.77,1248.0,88.8,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3430,459999,60000,21.27,1396.0,88.76,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3431,310000,18000,22.74,796.0,47.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3432,775000,80000,22.95,1248.0,74.0,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3433,105000,96000,19.7,796.0,46.3,5.0,21,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3434,430000,97000,25.8,1498.0,98.6,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3435,360000,210000,21.9,1396.0,88.76,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3436,400000,60000,20.5,1598.0,105.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3437,600000,90000,23.4,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3438,580000,35000,17.5,1199.0,88.7,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3439,140000,120000,21.03,1461.0,65.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3440,210000,100000,19.61,1405.0,70.0,5.0,17,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3441,550000,20000,18.9,1197.0,82.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3442,120000,110000,18.2,1199.0,84.8,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3443,400000,35000,12.99,2494.0,100.6,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3444,1035000,15000,25.5,1498.0,98.6,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3445,625000,90000,26.21,1248.0,88.5,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3446,200000,40000,20.36,1197.0,78.9,5.0,17,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3447,316000,140000,21.02,1248.0,88.76,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3448,813000,110000,24.3,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3449,1575000,55000,11.36,2755.0,171.5,7.0,9,0,1,0,0,0,1,0,1,0,1,0,0,0,0
3450,900000,73000,12.99,2494.0,100.0,8.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3451,650000,100000,20.77,1248.0,88.76,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3452,459999,32000,25.83,1498.0,99.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3453,290000,112072,21.64,1461.0,84.8,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3454,400000,30000,20.0,1399.0,68.05,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3455,565000,70000,25.2,1248.0,74.0,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3456,2150000,50000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3457,150000,80000,18.0,995.0,62.0,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3458,480000,110000,16.07,1995.0,181.0,5.0,18,0,1,0,0,0,1,0,1,0,0,1,0,0,0
3459,70000,80000,18.2,1061.0,64.0,5.0,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3461,1190000,80000,10.93,2497.0,204.0,5.0,14,0,0,0,1,0,1,0,1,0,0,0,1,0,0
3462,140000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3463,900000,19000,23.0,1498.0,98.96,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3464,600000,40000,22.54,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3465,1100000,52269,15.4,2179.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3466,120000,170000,10.9,796.0,32.8,5.0,15,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3467,120000,140000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3468,120000,170000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3469,229999,60000,18.5,1197.0,80.0,5.0,16,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3470,570000,15780,17.8,1198.0,86.7,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3471,575000,106000,22.32,1582.0,126.32,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3472,280000,80000,20.54,1598.0,103.6,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3473,580000,74000,21.19,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3474,875000,35000,25.47,1248.0,88.5,7.0,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3475,500000,70000,22.32,1582.0,126.32,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3476,700000,60000,26.21,1248.0,88.5,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3477,388000,50000,18.16,1196.0,86.8,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3478,225000,80000,20.36,1197.0,78.9,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3479,90000,90000,15.64,1193.0,64.08,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3480,600000,114000,19.01,1461.0,108.45,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3481,235000,100000,18.5,1197.0,80.0,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3482,350000,100000,23.0,1396.0,90.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3483,235000,80000,20.36,1197.0,78.9,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3484,190000,35000,19.7,796.0,46.3,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3485,325000,79000,21.12,1248.0,88.8,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3486,550000,2360457,18.6,1197.0,81.83,5.0,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3487,300000,120000,20.54,1598.0,103.6,5.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3488,550000,10000,20.3,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3489,720000,150000,15.1,2179.0,140.0,7.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3490,110000,110000,18.06,1198.0,75.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3491,310000,10000,24.7,796.0,47.3,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3492,150000,70000,26.2,998.0,58.2,5.0,15,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3493,260000,46000,19.4,1405.0,70.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3494,55000,120000,13.2,1495.0,94.0,5.0,23,0,0,0,1,0,1,0,0,1,0,1,0,0,0
3495,450000,108800,22.9,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3496,199000,70000,20.36,1197.0,78.9,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3497,1000000,35000,15.4,2523.0,75.0,7.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3498,240000,72000,20.0,1399.0,68.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3499,350000,40000,25.17,799.0,53.3,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3500,530000,120000,15.96,2523.0,62.1,7.0,11,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3501,150000,35000,18.0,995.0,62.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3502,625000,12500,18.6,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3503,378000,80000,18.9,1197.0,82.0,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3504,210000,210000,25.17,799.0,53.3,5.0,10,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3505,700000,100000,28.4,1248.0,74.02,5.0,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3506,156000,110000,17.92,1086.0,62.1,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3507,700000,103000,16.5,1493.0,70.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3508,194000,577414,18.9,1061.0,67.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3509,120000,100000,19.7,796.0,46.3,5.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3510,415000,45000,15.5,1198.0,86.7,5.0,10,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3511,450000,45000,15.5,1198.0,86.7,5.0,10,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3512,325000,40000,19.4,1198.0,86.8,5.0,11,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3513,525000,200000,15.96,2523.0,62.1,9.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3514,265000,100000,21.1,814.0,55.2,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3515,100000,120000,19.7,796.0,35.0,8.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3535,400000,100000,23.0,1248.0,88.7,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3536,345000,40000,21.9,1396.0,88.8,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3537,850000,15000,16.55,2498.0,105.0,6.0,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3538,620000,15000,20.89,1197.0,81.8,5.0,7,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3539,700000,10000,21.4,1197.0,83.1,5.0,7,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3540,200000,90000,22.3,1248.0,74.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3541,660000,80000,16.5,1493.0,70.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3542,1700000,39000,13.5,2477.0,175.56,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3543,90000,60000,17.88,1396.0,52.8,5.0,16,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3544,1050000,28000,15.1,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3545,160000,90000,15.6,1196.0,70.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3546,150000,80000,13.5,1799.0,130.0,5.0,19,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3547,200000,35000,19.0,998.0,67.1,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3548,365000,185000,21.43,1364.0,87.2,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3549,140000,110000,15.7,1172.0,67.0,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3550,360000,100000,20.5,1248.0,91.72,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3551,200000,110000,17.7,1497.0,78.0,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3552,250000,100000,17.5,1896.0,106.0,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3553,229999,110000,17.5,1896.0,106.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3554,320000,130000,17.8,1399.0,68.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3555,85000,68300,19.465309615957125,19.465309615957125,1.0,19.465309615957125,22,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3556,1200000,27000,15.8,1591.0,121.3,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3557,740000,9000,21.4,1197.0,83.1,5.0,7,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3559,570000,19000,20.89,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,1,0,0,0,1,0,0
3561,250000,100000,23.57,1396.0,70.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3562,430000,20000,20.51,998.0,67.0,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3563,225000,35000,21.1,814.0,55.2,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3566,440000,70000,22.54,1396.0,88.73,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3567,800000,70000,24.3,1248.0,88.5,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3573,450000,53000,24.0,1120.0,70.0,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3574,420000,105000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3575,500000,121941,12.8,2494.0,102.0,8.0,14,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3576,350000,15000,23.84,1199.0,84.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3577,280000,100000,14.0,2489.0,95.0,8.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3578,425000,152186,20.45,1461.0,83.8,5.0,12,0,1,0,0,1,0,0,0,1,0,0,1,0,0
3579,295000,82246,20.36,1197.0,78.9,5.0,12,0,0,0,1,1,0,0,0,1,1,0,0,0,0
3580,540000,20000,20.4,1197.0,81.8,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3581,754000,40000,28.4,1248.0,74.02,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3582,650000,89580,12.8,2494.0,102.0,8.0,14,0,1,0,0,1,0,0,0,1,0,0,1,0,0
3583,550000,250000,12.8,2494.0,102.0,7.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3584,550000,250000,12.8,2494.0,102.0,7.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3585,675000,2789,18.16,1196.0,86.8,5.0,6,0,0,0,1,1,0,0,0,1,1,0,0,0,0
3586,700000,35278,23.8,1499.0,98.97,5.0,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3587,795000,2860,23.8,1499.0,98.97,5.0,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3588,515000,200000,12.8,2494.0,102.0,7.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3589,450000,20000,18.15,1198.0,82.0,6.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3590,155000,60000,15.0,1086.0,66.6,5.0,17,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3591,350000,100000,23.59,1364.0,67.1,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3592,250000,78562,20.0,1399.0,68.0,5.0,14,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3593,450000,96000,22.32,1582.0,126.32,5.0,14,0,1,0,0,0,1,0,0,1,0,1,0,0,0
3595,55599,36088,16.1,796.0,37.0,4.0,22,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3596,420000,50000,22.54,1396.0,88.73,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3597,315000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3598,750000,40000,25.1,1248.0,88.5,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3599,450000,10000,19.02,1198.0,67.05,5.0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3600,175000,60000,17.8,1248.0,75.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3601,650000,10000,17.19,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3602,1050000,10000,25.47,1248.0,88.5,7.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3603,375000,35000,22.32,1582.0,126.32,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3604,1100000,80000,14.74,2199.0,194.3,7.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3605,1550000,28000,15.1,2179.0,152.87,7.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3606,620000,35000,24.29,1498.0,99.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3607,1511000,32000,16.3,1956.0,170.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3608,135000,40000,18.9,998.0,67.1,5.0,22,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3610,320000,10000,25.17,799.0,53.3,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3611,1650000,25000,15.1,2179.0,152.87,7.0,6,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3612,320000,50000,23.95,998.0,67.05,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3613,400000,129000,19.3,1248.0,73.9,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3614,900000,100000,16.0,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3615,310000,30000,24.7,796.0,47.3,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3616,595000,28000,17.0,1198.0,108.5,5.0,7,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3618,350000,70000,13.87,1598.0,86.0,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3619,275000,110000,19.1,1405.0,70.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3620,420000,10000,15.37,1196.0,73.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3621,250000,110000,18.1,1493.0,110.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3622,250000,100000,17.8,1248.0,75.0,5.0,18,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3624,525000,60000,16.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,1,0,1,0,0,0,0
3625,250000,110000,10.5,2609.0,120.0,7.0,17,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3626,90000,64000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,18,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3627,430000,10000,23.1,998.0,67.04,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3628,630000,35000,21.4,1197.0,83.1,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3629,550000,23000,20.3,1199.0,84.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3630,630000,15000,28.4,1248.0,74.0,5.0,6,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3631,850000,20000,18.49,2179.0,120.0,9.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3632,455000,90000,13.6,2523.0,63.0,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3633,445000,90000,13.6,2523.0,63.0,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3634,370000,80000,21.9,1396.0,88.76,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3635,500000,50000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3636,95000,50000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,20,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3637,140000,185000,19.4,1405.0,70.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3638,550000,40000,21.21,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3639,300000,30000,23.01,999.0,67.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3640,150000,120000,23.03,1396.0,69.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3641,229999,500000,18.9,998.0,67.1,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3642,880000,46000,15.4,2179.0,120.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3643,900000,120000,11.5,2982.0,171.0,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3644,720000,80000,15.4,2523.0,75.0,9.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3645,550000,90000,22.54,1396.0,88.73,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3646,720000,90000,15.4,2523.0,75.0,9.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3647,70000,80000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3648,535000,70000,25.2,1248.0,74.0,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3649,320000,91000,24.4,1120.0,71.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3650,500000,90000,22.54,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3651,525000,110000,20.77,1248.0,88.76,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3652,220000,90000,23.01,999.0,67.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3653,350000,50000,23.84,1199.0,84.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3654,530000,60000,18.49,1493.0,100.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3655,215000,35000,22.74,796.0,47.3,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3656,335000,100000,20.54,1598.0,103.6,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3657,320000,90000,24.4,1120.0,71.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3658,135000,120000,20.0,1399.0,68.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3659,175000,95000,19.0,998.0,66.1,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3660,800000,35000,15.96,2523.0,62.1,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3661,78000,38000,15.3,1193.0,65.3,5.0,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3662,565000,56000,17.4,1497.0,117.3,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3663,575000,50000,22.54,1396.0,88.73,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3664,170000,70000,21.1,814.0,55.2,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3665,250999,30000,22.74,796.0,47.3,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3666,950000,188000,16.0,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3667,650000,60000,17.8,1497.0,117.3,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3668,550000,133000,14.0,2179.0,138.1,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3669,650000,160000,12.8,2494.0,102.0,7.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3670,800000,150000,15.1,2179.0,140.0,7.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3671,250999,30000,22.05,796.0,47.3,5.0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3672,170000,60000,22.74,796.0,47.3,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3673,250000,30000,19.09,1396.0,69.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3674,312000,80000,13.7,1399.0,98.82,7.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3675,250000,20000,22.74,796.0,47.3,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3676,200000,80000,21.1,814.0,55.2,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3677,670000,73000,15.4,2523.0,75.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3678,270000,50000,21.1,814.0,55.2,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3679,360000,200000,15.96,2523.0,62.1,7.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3680,630000,46000,28.4,1248.0,74.0,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3682,400000,50000,23.5,909.0,45.0,8.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3688,1000000,15000,19.01,1462.0,103.2,6.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3689,650000,44000,23.65,1248.0,88.5,5.0,8,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3697,217000,120000,21.1,1248.0,73.9,5.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3701,280000,70000,18.6,1197.0,85.8,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3702,350000,90000,14.09,1596.0,99.6,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3703,1150000,42000,16.0,2179.0,140.0,7.0,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3704,420000,30000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3705,810000,80000,20.73,1373.0,91.1,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3706,290000,90000,17.0,1197.0,80.0,5.0,14,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3707,180000,60000,18.6,1199.0,79.4,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3708,160000,162000,15.37,1196.0,73.0,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3709,66000,70000,23.9,624.0,37.48,4.0,8,0,0,0,1,0,1,0,0,1,0,0,0,0,1
3710,369000,20000,20.51,998.0,67.04,5.0,10,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3711,300000,80000,13.93,2179.0,138.1,7.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
