,selling_price,km_driven,mileage,engine,max_power,seats,age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_freq
3409,400000,35000,23.0,1248.0,88.7,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3410,320000,80000,13.93,2179.0,138.03,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3411,180000,44391,19.81,1086.0,68.05,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3412,530000,58000,27.39,1248.0,74.0,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3413,600000,40000,15.96,2523.0,62.1,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3414,780000,66000,24.52,1248.0,88.5,7.0,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3415,700000,110000,26.0,1498.0,98.6,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3416,175000,56315,25.44,936.0,57.6,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3417,735000,70000,16.5,1493.0,70.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3418,325000,120000,23.59,1364.0,67.06,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3419,225000,100000,14.8,2499.0,80.0,10.0,19,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3420,350000,90000,23.0,1248.0,88.7,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3421,110000,120000,17.3,1061.0,57.5,5.0,19,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2844
3422,85000,160000,18.2,998.0,67.1,5.0,18,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2844
3423,150000,100000,13.4,1794.0,125.0,5.0,19,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2844
3424,225000,120000,19.3,1248.0,73.9,5.0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
3425,111000,100000,18.0,1248.0,75.0,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3426,150000,70000,18.9,1061.0,67.0,5.0,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3427,300000,15151,21.1,814.0,55.2,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3428,630000,60000,15.4,1997.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
3429,206000,100000,19.81,1086.0,68.05,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3430,70000,110000,18.9,998.0,67.1,5.0,19,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1099
3431,567000,7000,18.9,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2844
3432,500000,70000,15.85,1499.0,110.4,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,550
3433,400000,128000,18.9,1197.0,82.0,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3434,340000,160000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,300
3435,850000,120000,12.8,2494.0,102.0,8.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3436,570000,15000,25.2,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,142
3437,699000,60000,28.4,1248.0,74.02,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3438,355000,80000,19.4,1198.0,86.8,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
3439,690000,80000,26.59,1248.0,74.0,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
3440,180000,114321,17.8,1399.0,68.0,5.0,19,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
3441,200000,120000,19.4,1405.0,70.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3442,575000,120000,12.05,2179.0,120.0,8.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,175
3443,415000,146000,23.59,1364.0,67.06,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,313
3444,350000,30000,19.2,1086.0,68.05,5.0,13,0,0,1,0,0,1,0,0,1,1,0,0,0,0,300
3445,350000,20000,21.1,814.0,55.2,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3446,632000,150000,23.59,1364.0,67.05,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3447,325000,70000,21.94,1196.0,61.7,5.0,11,1,0,0,0,0,1,0,0,1,0,0,1,0,0,550
3448,511000,90000,16.3,1797.0,147.5,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3449,300000,100000,17.0,1497.0,118.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,313
3450,70000,188000,18.9,998.0,67.1,5.0,20,0,0,0,1,0,1,0,0,1,0,1,0,0,0,313
3451,180000,100000,19.81,1086.0,68.05,5.0,17,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3452,730000,37333,18.6,1197.0,81.83,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
3453,450000,15000,20.77,1248.0,88.76,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,64
3454,550000,330000,13.44,2359.0,198.25,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0,306
3455,420000,60000,26.6,998.0,58.16,5.0,8,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2844
3456,509999,80000,23.59,1364.0,67.05,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0,142
3457,905000,110000,12.99,2494.0,100.6,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,175
3458,240000,134000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,43
3459,140000,72000,19.7,796.0,46.3,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3460,300000,140000,12.8,2494.0,102.0,8.0,19,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3461,300000,80000,18.5,1197.0,85.8,5.0,10,0,0,0,1,0,1,0,0,1,0,0,1,0,0,38
3462,225000,120000,19.3,1248.0,73.9,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3463,860000,90000,12.99,2494.0,100.6,8.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,306
3464,400000,100000,20.46,1461.0,83.8,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3465,190000,90000,17.5,1298.0,85.8,5.0,16,0,0,0,1,0,1,0,0,1,0,0,0,0,1,637
3466,350000,140000,25.8,1498.0,98.6,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
3467,75000,120000,18.0,995.0,62.0,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3468,860000,35000,24.3,1248.0,88.5,5.0,6,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2844
3469,250000,50000,23.95,998.0,67.05,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
3470,700000,82000,24.8,1396.0,88.7,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
3471,399000,70000,25.2,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1099
3472,320000,90000,18.5,1197.0,85.8,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,142
3473,1100000,79000,20.6,1968.0,141.0,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3474,750000,291000,12.8,2494.0,102.0,7.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3475,750000,250000,12.8,2494.0,102.0,7.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3476,530000,20000,15.96,2523.0,63.0,9.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3477,750000,53000,28.09,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
3478,560000,21500,19.34,1198.0,76.0,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1099
3479,450000,89000,27.28,1047.0,69.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
3480,459999,35000,19.1,1197.0,85.8,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,177
3481,235000,43000,19.0,998.0,67.1,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
3482,180000,80000,17.92,1086.0,62.1,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
3483,140000,80000,17.8,1086.0,63.0,5.0,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
3484,620000,110000,22.54,1396.0,88.73,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3485,190000,100000,21.1,814.0,55.2,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
3486,380000,25000,21.1,814.0,55.2,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3487,1145000,20000,23.0,1498.0,98.96,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,142
3488,540000,70000,22.95,1248.0,74.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
3489,800000,197000,12.8,2494.0,102.0,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
3490,150000,100000,14.0,1061.0,64.0,5.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,64
3491,55000,70000,16.1,796.0,37.0,4.0,30,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3492,919999,140000,16.0,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3493,75000,86000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,550
3494,135000,50000,19.7,796.0,46.3,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3495,340000,40300,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3496,525000,120000,12.8,2494.0,102.0,8.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3497,411000,25000,23.1,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
3498,150000,155000,18.9,998.0,67.1,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,306
3499,575000,50000,19.0,1199.0,88.7,5.0,10,0,0,0,1,0,1,0,1,0,1,0,0,0,0,177
3500,595000,30030,18.6,1197.0,81.83,5.0,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,637
3501,525000,29029,19.1,1197.0,82.0,5.0,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,175
3502,335000,72072,21.1,1248.0,73.9,5.0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1099
3503,300000,54000,20.0,1399.0,68.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3504,415000,82082,22.54,1396.0,88.73,5.0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,177
3505,925000,48000,16.0,2179.0,140.0,7.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3506,750000,20000,17.5,1373.0,91.1,7.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3507,1150000,49000,22.0,1582.0,126.2,5.0,7,0,1,0,0,0,1,0,1,0,1,0,0,0,0,637
3508,260000,35000,19.44,1198.0,67.0,7.0,10,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3509,260000,67000,33.44,796.0,40.3,4.0,8,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2844
3510,347000,80600,19.3,1248.0,73.9,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
3511,195000,58609,21.1,814.0,55.2,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,300
3512,265000,33003,15.7,1172.0,67.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
3513,320000,43000,26.6,998.0,58.16,5.0,9,1,0,0,0,0,1,0,0,1,0,0,1,0,0,637
3514,590000,16500,18.6,1197.0,81.83,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3515,650000,138000,12.8,2494.0,102.0,8.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3516,509999,165500,14.0,2523.0,75.0,9.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3517,350000,120000,19.3,1248.0,73.9,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3518,749000,30000,21.5,1497.0,108.5,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3519,150000,70000,19.09,1396.0,69.0,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3520,33983,80000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,24,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3521,58000,170000,17.3,993.0,60.0,5.0,22,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3522,200000,120000,21.0,1461.0,64.1,5.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
3523,210000,47990,19.465309615957125,19.465309615957125,1.0,19.465309615957125,27,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3524,240000,168000,22.3,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3525,515000,60000,25.8,1498.0,98.6,5.0,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3526,145000,120000,19.7,796.0,46.3,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3527,450000,5800,20.51,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3528,179000,68700,19.0,998.0,66.1,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3529,220000,108000,13.9,1599.0,103.2,5.0,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3530,850000,90000,17.0,1497.0,121.36,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3531,270000,60000,16.47,1198.0,73.9,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3532,335000,17000,21.1,814.0,55.2,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3533,459999,5000,20.51,998.0,67.04,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3534,710000,60000,24.3,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3535,330000,140000,26.59,1248.0,74.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
3536,1515000,15000,17.1,1956.0,170.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3537,750000,25000,17.0,1198.0,108.5,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
3538,160000,50000,16.2,995.0,62.1,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3539,215000,60000,25.44,936.0,56.3,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3540,60000,40000,25.4,624.0,38.0,4.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0,550
3541,480000,72000,19.1,1197.0,85.8,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
3542,140000,195000,21.12,1248.0,88.8,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,47
3543,200000,70000,21.1,814.0,55.2,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
3544,400000,83000,23.08,1461.0,63.1,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
3545,180000,100000,21.1,814.0,55.2,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0,306
3546,550000,25000,20.4,1197.0,81.8,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
3547,550000,50000,25.2,1248.0,74.0,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3548,550000,67000,20.77,1248.0,88.76,7.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,313
3549,270000,30000,19.0,998.0,67.1,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,38
3550,315000,85000,23.08,1461.0,63.12,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,38
3551,875000,25000,16.55,2498.0,105.0,6.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
3552,400000,170000,12.8,2494.0,102.0,8.0,18,0,1,0,0,0,1,0,0,1,1,0,0,0,0,58
3553,540000,110000,14.0,2523.0,75.0,8.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,58
3554,350000,60000,26.6,998.0,58.16,5.0,8,1,0,0,0,0,1,0,0,1,1,0,0,0,0,306
3555,360000,80000,22.32,1582.0,126.32,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3556,300000,31000,20.51,998.0,67.04,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3557,350000,100000,24.0,1120.0,70.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3558,650000,130000,17.45,1493.0,100.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3559,350000,20000,20.51,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3560,700000,60000,22.77,1498.0,98.59,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3561,415000,102996,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
3562,550000,60000,22.54,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3563,595000,129000,15.1,2179.0,140.0,7.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1099
3564,550000,67000,21.2,1248.0,75.0,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3565,2000000,120000,13.0,2494.0,142.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3566,400000,120000,13.93,2179.0,138.03,7.0,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1099
3567,500000,96500,20.5,1248.0,91.72,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3568,340000,52412,18.9,998.0,67.1,5.0,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2844
3569,480000,85472,12.05,2179.0,120.0,8.0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2844
3570,480000,87452,22.77,1498.0,98.59,5.0,12,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2844
3571,750000,17000,23.0,1498.0,98.96,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3572,100000,66530,18.9,1061.0,67.0,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3573,290000,40000,18.5,1197.0,82.85,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3574,425000,96500,20.5,1248.0,91.72,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3575,285000,79000,16.8,1497.0,116.3,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
3576,625000,50000,18.49,1493.0,100.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
3577,170000,60000,20.3,1248.0,75.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
3578,459999,35000,17.57,1193.0,88.7,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,177
3579,450000,120000,20.5,1248.0,91.72,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3580,650000,10000,21.21,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2844
3581,600000,15000,17.19,1197.0,81.86,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3582,178000,70000,30.46,796.0,47.3,5.0,12,1,0,0,0,0,1,0,0,1,0,0,1,0,0,313
3583,300000,5000,22.74,796.0,47.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
3584,150000,40000,19.7,796.0,46.3,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
3585,590000,10000,18.6,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
3586,310000,25000,21.1,814.0,55.2,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
3587,400000,53000,17.57,1193.0,88.7,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
3588,520000,110000,12.05,2179.0,120.0,9.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,313
3589,300000,200000,20.07,1461.0,75.0,8.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
3590,1000000,22000,17.0,1197.0,110.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3591,65000,70000,18.9,998.0,67.1,5.0,22,0,0,0,1,0,1,0,0,1,0,1,0,0,0,313
3592,509999,75000,25.8,1498.0,98.6,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,306
3593,221000,70000,18.9,998.0,67.1,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3594,390000,64000,15.04,1598.0,103.2,5.0,11,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
3595,350000,60000,11.96,1298.0,80.0,8.0,23,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3596,195000,40000,19.7,796.0,46.3,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
3597,1750000,110000,12.07,2967.0,241.4,7.0,15,0,1,0,0,0,1,0,1,0,0,0,1,0,0,313
3598,600000,60000,12.05,2179.0,120.0,8.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3599,615000,72000,22.54,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,49
3600,350000,70000,21.9,1396.0,88.76,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3601,140000,75000,25.44,936.0,57.6,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3602,650000,32331,22.54,1396.0,88.73,5.0,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3603,1100000,70000,19.67,1582.0,126.2,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
3604,285000,80000,23.0,1396.0,90.0,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3605,190000,20000,18.0,995.0,62.0,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
3606,350000,110000,16.95,1498.0,97.7,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
3607,400000,40000,18.9,1197.0,82.0,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0,20
3608,2100000,40000,10.75,2694.0,163.7,7.0,9,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2844
3609,434999,90000,18.6,1197.0,81.83,5.0,10,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3610,450000,50000,19.1,1197.0,85.8,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0,177
3611,45000,137000,18.5,796.0,53.0,5.0,24,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
3612,450000,60000,18.6,1197.0,81.83,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3613,580000,30000,25.2,1248.0,74.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3614,900000,98000,19.67,1582.0,126.2,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
3615,750000,50000,24.52,1248.0,88.5,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
3616,140000,120000,19.09,1396.0,69.0,5.0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,550
3617,525000,30000,18.9,1197.0,81.86,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3618,114999,120000,19.09,1396.0,69.0,5.0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,637
3619,399000,40000,23.84,1199.0,84.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
3620,150000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3621,275000,90000,19.0,1405.0,71.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3622,340000,80000,21.9,1396.0,90.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3623,222000,120000,21.1,814.0,55.2,5.0,13,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2844
3624,850000,200000,11.18,2696.0,184.0,7.0,12,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1099
3625,70000,110000,17.2,1396.0,53.5,5.0,18,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
3626,430000,38000,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
3627,430000,35000,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
3628,320000,70000,20.51,998.0,67.04,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3629,95000,125000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,20,0,0,0,1,0,1,0,0,1,0,1,0,0,0,550
3630,500000,120000,21.8,1461.0,78.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3631,500000,110000,19.01,1461.0,108.45,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
3632,229999,140000,18.4,1248.0,75.0,5.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
3633,600000,155000,11.79,2179.0,120.0,8.0,16,0,1,0,0,0,1,0,1,0,0,0,1,0,0,637
3634,200000,120000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
3635,500000,80000,23.08,1461.0,63.1,5.0,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
3636,315000,120000,13.6,2523.0,63.0,7.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
3637,265000,80000,18.9,998.0,67.1,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
3638,350000,110000,25.83,1498.0,99.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
3639,200000,230000,23.57,1396.0,70.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,177
3640,114999,172000,17.88,1396.0,52.8,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
3641,425000,25000,18.6,1197.0,81.83,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
3642,900000,35000,23.0,1498.0,98.96,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
3643,550000,126000,12.05,2179.0,120.0,7.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,313
